age,layer,probability,rank
22.424020402040203,andesite,0.022202424465200106,2
22.424020402040203,andesite,0.022202424465200106,2
22.424020402040203,basal layers,4.585761832162497e-8,1
22.424020402040203,basal layers,4.585761832162497e-8,1
22.424020402040203,basal layers,4.585761832162497e-8,1
22.424020402040203,basal layers,4.585761832162497e-8,1
22.424266426642664,Haycock,3.8758072632643957e-81,4
22.424266426642664,pseudotachylyte,0.3859774288312747,3
22.424266426642664,andesite,0.02227412405062621,2
22.424266426642664,andesite,0.02227412405062621,2
22.424266426642664,basal layers,4.6622611886252053e-8,1
22.424266426642664,basal layers,4.6622611886252053e-8,1
22.424266426642664,basal layers,4.6622611886252053e-8,1
22.424266426642664,basal layers,4.6622611886252053e-8,1
22.42451245124512,Haycock,4.830215413668798e-81,4
22.42451245124512,pseudotachylyte,0.38629707537446406,3
22.42451245124512,andesite,0.022346024659866404,2
22.42451245124512,andesite,0.022346024659866404,2
22.42451245124512,basal layers,4.739996992043644e-8,1
22.42451245124512,basal layers,4.739996992043644e-8,1
22.42451245124512,basal layers,4.739996992043644e-8,1
22.42451245124512,basal layers,4.739996992043644e-8,1
22.424758475847582,Haycock,6.018856084504233e-81,4
22.424758475847582,pseudotachylyte,0.38661684742246183,3
22.424758475847582,andesite,0.02241812674511204,2
22.424758475847582,andesite,0.02241812674511204,2
22.424758475847582,basal layers,4.818988544879379e-8,1
22.424758475847582,basal layers,4.818988544879379e-8,1
22.424758475847582,basal layers,4.818988544879379e-8,1
22.424758475847582,basal layers,4.818988544879379e-8,1
22.425004500450044,Haycock,7.499020680083406e-81,4
22.425004500450044,pseudotachylyte,0.3869367448487774,3
22.425004500450044,andesite,0.022490430759183964,2
22.425004500450044,andesite,0.022490430759183964,2
22.425004500450044,basal layers,4.8992554395230454e-8,1
22.425004500450044,basal layers,4.8992554395230454e-8,1
22.425004500450044,basal layers,4.8992554395230454e-8,1
22.425004500450044,basal layers,4.8992554395230454e-8,1
22.425250525052505,Haycock,9.341965860076154e-81,4
22.425250525052505,pseudotachylyte,0.3872567675266848,3
22.425250525052505,andesite,0.022562937155536117,2
22.425250525052505,andesite,0.022562937155536117,2
22.425250525052505,basal layers,4.980817562468399e-8,1
22.425250525052505,basal layers,4.980817562468399e-8,1
22.425250525052505,basal layers,4.980817562468399e-8,1
22.425250525052505,basal layers,4.980817562468399e-8,1
22.425496549654962,Haycock,1.1636305986764582e-80,4
22.425496549654962,pseudotachylyte,0.38757691532921323,3
22.425496549654962,andesite,0.022635646388253106,2
22.425496549654962,andesite,0.022635646388253106,2
22.425496549654962,basal layers,5.063695098536745e-8,1
22.425496549654962,basal layers,5.063695098536745e-8,1
22.425496549654962,basal layers,5.063695098536745e-8,1
22.425496549654962,basal layers,5.063695098536745e-8,1
22.425742574257423,Haycock,1.4492226811540636e-80,4
22.425742574257423,pseudotachylyte,0.3878971881291655,3
22.425742574257423,andesite,0.022708558912053912,2
22.425742574257423,andesite,0.022708558912053912,2
22.425742574257423,basal layers,5.147908535166253e-8,1
22.425742574257423,basal layers,5.147908535166253e-8,1
22.425742574257423,basal layers,5.147908535166253e-8,1
22.425742574257423,basal layers,5.147908535166253e-8,1
22.425988598859885,Haycock,1.804671850973022e-80,4
22.425988598859885,pseudotachylyte,0.3882175857990905,3
22.425988598859885,andesite,0.022781675182285112,2
22.425988598859885,andesite,0.022781675182285112,2
22.425988598859885,basal layers,5.23347866674782e-8,1
22.425988598859885,basal layers,5.23347866674782e-8,1
22.425988598859885,basal layers,5.23347866674782e-8,1
22.425988598859885,basal layers,5.23347866674782e-8,1
22.426234623462346,Haycock,2.247007379602543e-80,4
22.426234623462346,pseudotachylyte,0.38853810821130125,3
22.426234623462346,andesite,0.02285499565492462,2
22.426234623462346,andesite,0.02285499565492462,2
22.426234623462346,basal layers,5.3204265990321567e-8,1
22.426234623462346,basal layers,5.3204265990321567e-8,1
22.426234623462346,basal layers,5.3204265990321567e-8,1
22.426234623462346,basal layers,5.3204265990321567e-8,1
22.426480648064803,Haycock,2.7973955880383114e-80,4
22.426480648064803,pseudotachylyte,0.38885875523786617,3
22.426480648064803,andesite,0.022928520786579188,2
22.426480648064803,andesite,0.022928520786579188,2
22.426480648064803,basal layers,5.408773753589677e-8,1
22.426480648064803,basal layers,5.408773753589677e-8,1
22.426480648064803,basal layers,5.408773753589677e-8,1
22.426480648064803,basal layers,5.408773753589677e-8,1
22.426726672667264,Haycock,3.4821414183558394e-80,4
22.426726672667264,pseudotachylyte,0.3891795267506269,3
22.426726672667264,andesite,0.023002251034488084,2
22.426726672667264,andesite,0.023002251034488084,2
22.426726672667264,basal layers,5.4985418723388127e-8,1
22.426726672667264,basal layers,5.4985418723388127e-8,1
22.426726672667264,basal layers,5.4985418723388127e-8,1
22.426726672667264,basal layers,5.4985418723388127e-8,1
22.426972697269726,Haycock,4.3339316386575496e-80,4
22.426972697269726,pseudotachylyte,0.38950042262117124,3
22.426972697269726,andesite,0.023076186856516297,2
22.426972697269726,andesite,0.023076186856516297,2
22.426972697269726,basal layers,5.5897530221231597e-8,1
22.426972697269726,basal layers,5.5897530221231597e-8,1
22.426972697269726,basal layers,5.5897530221231597e-8,1
22.426972697269726,basal layers,5.5897530221231597e-8,1
22.427218721872187,Haycock,5.393377771807283e-80,4
22.427218721872187,pseudotachylyte,0.3898214427208513,3
22.427218721872187,andesite,0.023150328711158272,2
22.427218721872187,andesite,0.023150328711158272,2
22.427218721872187,basal layers,5.682429599363622e-8,1
22.427218721872187,basal layers,5.682429599363622e-8,1
22.427218721872187,basal layers,5.682429599363622e-8,1
22.427218721872187,basal layers,5.682429599363622e-8,1
22.427464746474644,Haycock,6.710930753814842e-80,4
22.427464746474644,pseudotachylyte,0.39014258692077425,3
22.427464746474644,andesite,0.023224677057535368,2
22.427464746474644,andesite,0.023224677057535368,2
22.427464746474644,basal layers,5.776594334766306e-8,1
22.427464746474644,basal layers,5.776594334766306e-8,1
22.427464746474644,basal layers,5.776594334766306e-8,1
22.427464746474644,basal layers,5.776594334766306e-8,1
22.427710771077106,Haycock,8.34925656545111e-80,4
22.427710771077106,pseudotachylyte,0.3904638550918207,3
22.427710771077106,andesite,0.02329923235539952,2
22.427710771077106,andesite,0.02329923235539952,2
22.427710771077106,basal layers,5.8722702981022125e-8,1
22.427710771077106,basal layers,5.8722702981022125e-8,1
22.427710771077106,basal layers,5.8722702981022125e-8,1
22.427710771077106,basal layers,5.8722702981022125e-8,1
22.427956795679567,Haycock,1.038618342929039e-79,4
22.427956795679567,pseudotachylyte,0.39078524710461726,3
22.427956795679567,andesite,0.0233739950651264,2
22.427956795679567,andesite,0.0233739950651264,2
22.427956795679567,basal layers,5.969480903038294e-8,1
22.427956795679567,basal layers,5.969480903038294e-8,1
22.427956795679567,basal layers,5.969480903038294e-8,1
22.427956795679567,basal layers,5.969480903038294e-8,1
22.428202820282028,Haycock,1.2918357603036237e-79,4
22.428202820282028,pseudotachylyte,0.3911067628295547,3
22.428202820282028,andesite,0.023448965647719155,2
22.428202820282028,andesite,0.023448965647719155,2
22.428202820282028,basal layers,6.068249912047687e-8,1
22.428202820282028,basal layers,6.068249912047687e-8,1
22.428202820282028,basal layers,6.068249912047687e-8,1
22.428202820282028,basal layers,6.068249912047687e-8,1
22.428448844884485,Haycock,1.6065777534777377e-79,4
22.428448844884485,pseudotachylyte,0.39142840213677865,3
22.428448844884485,andesite,0.02352414456480581,2
22.428448844884485,andesite,0.02352414456480581,2
22.428448844884485,basal layers,6.168601441378197e-8,1
22.428448844884485,basal layers,6.168601441378197e-8,1
22.428448844884485,basal layers,6.168601441378197e-8,1
22.428448844884485,basal layers,6.168601441378197e-8,1
22.428694869486947,Haycock,1.997741667419537e-79,4
22.428694869486947,pseudotachylyte,0.3917501648962087,3
22.428694869486947,andesite,0.023599532278643007,2
22.428694869486947,andesite,0.023599532278643007,2
22.428694869486947,basal layers,6.270559966096768e-8,1
22.428694869486947,basal layers,6.270559966096768e-8,1
22.428694869486947,basal layers,6.270559966096768e-8,1
22.428694869486947,basal layers,6.270559966096768e-8,1
22.428940894089408,Haycock,2.483819540053087e-79,4
22.428940894089408,pseudotachylyte,0.39207205097750963,3
22.428940894089408,andesite,0.023675129252108976,2
22.428940894089408,andesite,0.023675129252108976,2
22.428940894089408,basal layers,6.374150325187606e-8,1
22.428940894089408,basal layers,6.374150325187606e-8,1
22.428940894089408,basal layers,6.374150325187606e-8,1
22.428940894089408,basal layers,6.374150325187606e-8,1
22.42918691869187,Haycock,3.087762462262207e-79,4
22.42918691869187,pseudotachylyte,0.39239406025011087,3
22.42918691869187,andesite,0.023750935948707412,2
22.42918691869187,andesite,0.023750935948707412,2
22.42918691869187,basal layers,6.479397726733886e-8,1
22.42918691869187,basal layers,6.479397726733886e-8,1
22.42918691869187,basal layers,6.479397726733886e-8,1
22.42918691869187,basal layers,6.479397726733886e-8,1
22.429432943294326,Haycock,3.838052044690408e-79,4
22.429432943294326,pseudotachylyte,0.39271619258319684,3
22.429432943294326,andesite,0.023826952832564665,2
22.429432943294326,andesite,0.023826952832564665,2
22.429432943294326,basal layers,6.586327753160449e-8,1
22.429432943294326,basal layers,6.586327753160449e-8,1
22.429432943294326,basal layers,6.586327753160449e-8,1
22.429432943294326,basal layers,6.586327753160449e-8,1
22.429678967896788,Haycock,4.770028439328953e-79,4
22.429678967896788,pseudotachylyte,0.3930384478457253,3
22.429678967896788,andesite,0.023903180368433693,2
22.429678967896788,andesite,0.023903180368433693,2
22.429678967896788,basal layers,6.694966366556855e-8,1
22.429678967896788,basal layers,6.694966366556855e-8,1
22.429678967896788,basal layers,6.694966366556855e-8,1
22.429678967896788,basal layers,6.694966366556855e-8,1
22.42992499249925,Haycock,5.92753612724664e-79,4
22.42992499249925,pseudotachylyte,0.3933608259063997,3
22.42992499249925,andesite,0.023979619021686837,2
22.42992499249925,andesite,0.023979619021686837,2
22.42992499249925,basal layers,6.805339914056389e-8,1
22.42992499249925,basal layers,6.805339914056389e-8,1
22.42992499249925,basal layers,6.805339914056389e-8,1
22.42992499249925,basal layers,6.805339914056389e-8,1
22.43017101710171,Haycock,7.364963236272395e-79,4
22.43017101710171,pseudotachylyte,0.39368332663368777,3
22.43017101710171,andesite,0.02405626925831968,2
22.43017101710171,andesite,0.02405626925831968,2
22.43017101710171,basal layers,6.917475133303262e-8,1
22.43017101710171,basal layers,6.917475133303262e-8,1
22.43017101710171,basal layers,6.917475133303262e-8,1
22.43017101710171,basal layers,6.917475133303262e-8,1
22.430417041704168,Haycock,9.149768151103017e-79,4
22.430417041704168,pseudotachylyte,0.3940059498958121,3
22.430417041704168,andesite,0.02413313154494836,2
22.430417041704168,andesite,0.02413313154494836,2
22.430417041704168,basal layers,7.031399157984028e-8,1
22.430417041704168,basal layers,7.031399157984028e-8,1
22.430417041704168,basal layers,7.031399157984028e-8,1
22.430417041704168,basal layers,7.031399157984028e-8,1
22.43066306630663,Haycock,1.136560943829406e-78,4
22.43066306630663,pseudotachylyte,0.3943286955607689,3
22.43066306630663,andesite,0.0242102063488133,2
22.43066306630663,andesite,0.0242102063488133,2
22.43066306630663,basal layers,7.147139523443254e-8,1
22.43066306630663,basal layers,7.147139523443254e-8,1
22.43066306630663,basal layers,7.147139523443254e-8,1
22.43066306630663,basal layers,7.147139523443254e-8,1
22.43090909090909,Haycock,1.4116222632859988e-78,4
22.43090909090909,pseudotachylyte,0.3946515634962999,3
22.43090909090909,andesite,0.024287494137772096,2
22.43090909090909,andesite,0.024287494137772096,2
22.43090909090909,basal layers,7.264724172358188e-8,1
22.43090909090909,basal layers,7.264724172358188e-8,1
22.43090909090909,basal layers,7.264724172358188e-8,1
22.43090909090909,basal layers,7.264724172358188e-8,1
22.43115511551155,Haycock,1.753022146524483e-78,4
22.43115511551155,pseudotachylyte,0.3949745535699112,3
22.43115511551155,andesite,0.024364995380303303,2
22.43115511551155,andesite,0.024364995380303303,2
22.43115511551155,basal layers,7.384181460506223e-8,1
22.43115511551155,basal layers,7.384181460506223e-8,1
22.43115511551155,basal layers,7.384181460506223e-8,1
22.43115511551155,basal layers,7.384181460506223e-8,1
22.43140114011401,Haycock,2.1767043176093265e-78,4
22.43140114011401,pseudotachylyte,0.3952976656488636,3
22.43140114011401,andesite,0.02444271054550369,2
22.43140114011401,andesite,0.02444271054550369,2
22.43140114011401,basal layers,7.50554016259977e-8,1
22.43140114011401,basal layers,7.50554016259977e-8,1
22.43140114011401,basal layers,7.50554016259977e-8,1
22.43140114011401,basal layers,7.50554016259977e-8,1
22.43164716471647,Haycock,2.702430956717964e-78,4
22.43164716471647,pseudotachylyte,0.3956208996001916,3
22.43164716471647,andesite,0.024520640103092083,2
22.43164716471647,andesite,0.024520640103092083,2
22.43164716471647,basal layers,7.628829478209933e-8,1
22.43164716471647,basal layers,7.628829478209933e-8,1
22.43164716471647,basal layers,7.628829478209933e-8,1
22.43164716471647,basal layers,7.628829478209933e-8,1
22.43189318931893,Haycock,3.3546939700969556e-78,4
22.43189318931893,pseudotachylyte,0.3959442552906749,3
22.43189318931893,andesite,0.024598784523402053,2
22.43189318931893,andesite,0.024598784523402053,2
22.43189318931893,basal layers,7.75407903775177e-8,1
22.43189318931893,basal layers,7.75407903775177e-8,1
22.43189318931893,basal layers,7.75407903775177e-8,1
22.43189318931893,basal layers,7.75407903775177e-8,1
22.432139213921392,Haycock,4.1638429577357457e-78,4
22.432139213921392,pseudotachylyte,0.3962677325868578,3
22.432139213921392,andesite,0.024677144277385786,2
22.432139213921392,andesite,0.024677144277385786,2
22.432139213921392,basal layers,7.881318908567761e-8,1
22.432139213921392,basal layers,7.881318908567761e-8,1
22.432139213921392,basal layers,7.881318908567761e-8,1
22.432139213921392,basal layers,7.881318908567761e-8,1
22.43238523852385,Haycock,5.167481223355432e-78,4
22.43238523852385,pseudotachylyte,0.3965913313550394,3
22.43238523852385,andesite,0.024755719836611217,2
22.43238523852385,andesite,0.024755719836611217,2
22.43238523852385,basal layers,8.010579601081599e-8,1
22.43238523852385,basal layers,8.010579601081599e-8,1
22.43238523852385,basal layers,8.010579601081599e-8,1
22.43238523852385,basal layers,8.010579601081599e-8,1
22.43263126312631,Haycock,6.412193293068748e-78,4
22.43263126312631,pseudotachylyte,0.39691505146129213,3
22.43263126312631,andesite,0.024834511673266044,2
22.43263126312631,andesite,0.024834511673266044,2
22.43263126312631,basal layers,8.141892075045684e-8,1
22.43263126312631,basal layers,8.141892075045684e-8,1
22.43263126312631,basal layers,8.141892075045684e-8,1
22.43263126312631,basal layers,8.141892075045684e-8,1
22.432877287728772,Haycock,7.955682381421637e-78,4
22.432877287728772,pseudotachylyte,0.39723889277143415,3
22.432877287728772,andesite,0.02491352026015014,2
22.432877287728772,andesite,0.02491352026015014,2
22.432877287728772,basal layers,8.27528774585323e-8,1
22.432877287728772,basal layers,8.27528774585323e-8,1
22.432877287728772,basal layers,8.27528774585323e-8,1
22.432877287728772,basal layers,8.27528774585323e-8,1
22.433123312331233,Haycock,9.869414736111443e-78,4
22.433123312331233,pseudotachylyte,0.39756285515104756,3
22.433123312331233,andesite,0.024992746070679573,2
22.433123312331233,andesite,0.024992746070679573,2
22.433123312331233,basal layers,8.410798490953498e-8,1
22.433123312331233,basal layers,8.410798490953498e-8,1
22.433123312331233,basal layers,8.410798490953498e-8,1
22.433123312331233,basal layers,8.410798490953498e-8,1
